,Country,Localite,Category,Value,Date,Healthcare Quality
15,Guinea,National,Cases,122,3/31/2014,2
20,Guinea,National,Cases,127,4/1/2014,2
33,Guinea,National,Cases,143,4/4/2014,2
48,Guinea,National,Cases,151,4/7/2014,2
50,Liberia,National,Cases,21,4/8/2014,0
53,Liberia,National,Cases,22,4/9/2014,0
56,Guinea,National,Cases,157,4/10/2014,2
68,Liberia,National,Cases,25,4/10/2014,0
79,Guinea,National,Cases,159,4/11/2014,2
94,Liberia,National,Cases,26,4/13/2014,0
99,Guinea,National,Cases,168,4/14/2014,2
113,Guinea,National,Cases,197,4/16/2014,2
128,Liberia,National,Cases,27,4/16/2014,0
145,Guinea,National,Cases,203,4/17/2014,2
148,Liberia,National,Cases,27,4/18/2014,0
163,Guinea,National,Cases,208,4/20/2014,2
166,Liberia,National,Cases,27,4/21/2014,0
181,Guinea,National,Cases,218,4/23/2014,2
196,Liberia,National,Cases,35,4/23/2014,0
201,Liberia,National,Cases,35,4/24/2014,0
216,Guinea,National,Cases,224,4/26/2014,2
231,Guinea,National,Cases,226,5/1/2014,2
238,Liberia,National,Cases,13,5/2/2014,0
254,Guinea,National,Cases,231,5/3/2014,2
269,Guinea,National,Cases,235,5/5/2014,2
284,Guinea,National,Cases,236,5/7/2014,2
290,Liberia,National,Cases,12,5/9/2014,0
306,Guinea,National,Cases,233,5/10/2014,2
321,Guinea,National,Cases,248,5/12/2014,2
336,Guinea,National,Cases,258,5/23/2014,2
363,Guinea,National,Cases,291,5/28/2014,2
376,Sierra Leone,National,Cases,50,5/29/2014,0
393,Guinea,National,Cases,328,6/1/2014,2
412,Sierra Leone,National,Cases,79,6/1/2014,0
418,Liberia,National,Cases,13,6/2/2014,0
436,Guinea,National,Cases,344,6/3/2014,2
457,Guinea,National,Cases,351,6/5/2014,2
462,Sierra Leone,National,Cases,81,6/5/2014,0
465,Sierra Leone,National,Cases,89,6/6/2014,0
471,Liberia,National,Cases,14,6/7/2014,0
477,Liberia,National,Cases,16,6/9/2014,0
482,Liberia,National,Cases,30,6/11/2014,0
490,Liberia,National,Cases,31,6/13/2014,0
510,Guinea,National,Cases,398,6/16/2014,2
521,Liberia,National,Cases,33,6/16/2014,0
532,Sierra Leone,National,Cases,97,6/17/2014,0
555,Guinea,National,Cases,390,6/18/2014,2
566,Liberia,National,Cases,41,6/19/2014,0
577,Sierra Leone,National,Cases,136,6/19/2014,0
600,Guinea,National,Cases,390,6/20/2014,2
611,Sierra Leone,National,Cases,158,6/20/2014,0
624,Liberia,National,Cases,51,6/22/2014,0
635,Liberia,National,Cases,70,6/26/2014,0
656,Guinea,National,Cases,407,6/27/2014,2
661,Guinea,National,Cases,413,6/30/2014,2
664,Liberia,National,Cases,107,6/30/2014,0
667,Sierra Leone,National,Cases,239,6/30/2014,0
670,Guinea,National,Cases,412,7/2/2014,2
673,Liberia,National,Cases,115,7/2/2014,0
676,Sierra Leone,National,Cases,252,7/2/2014,0
679,Guinea,National,Cases,408,7/6/2014,2
682,Liberia,National,Cases,131,7/6/2014,0
685,Sierra Leone,National,Cases,305,7/6/2014,0
688,Guinea,National,Cases,409,7/8/2014,2
691,Liberia,National,Cases,142,7/8/2014,0
694,Sierra Leone,National,Cases,337,7/8/2014,0
697,Guinea,National,Cases,406,7/12/2014,2
700,Liberia,National,Cases,172,7/12/2014,0
703,Sierra Leone,National,Cases,386,7/12/2014,0
706,Guinea,National,Cases,411,7/14/2014,2
709,Liberia,National,Cases,174,7/14/2014,0
712,Sierra Leone,National,Cases,397,7/14/2014,0
715,Guinea,National,Cases,410,7/17/2014,2
718,Liberia,National,Cases,196,7/17/2014,0
721,Sierra Leone,National,Cases,442,7/17/2014,0
724,Guinea,National,Cases,415,7/20/2014,2
727,Liberia,National,Cases,224,7/20/2014,0
730,Sierra Leone,National,Cases,454,7/20/2014,0
733,Guinea,National,Cases,427,7/23/2014,2
736,Liberia,National,Cases,249,7/23/2014,0
739,Sierra Leone,National,Cases,525,7/23/2014,0
742,Guinea,National,Cases,460,7/27/2014,2
745,Liberia,National,Cases,329,7/27/2014,0
749,Sierra Leone,National,Cases,533,7/27/2014,0
752,Guinea,National,Cases,485,8/1/2014,2
755,Liberia,National,Cases,468,8/1/2014,0
758,Nigeria,National,Cases,4,8/1/2014,2
761,Sierra Leone,National,Cases,646,8/1/2014,0
764,Guinea,National,Cases,495,8/4/2014,2
767,Liberia,National,Cases,516,8/4/2014,0
770,Nigeria,National,Cases,9,8/4/2014,2
773,Sierra Leone,National,Cases,691,8/4/2014,0
776,Guinea,National,Cases,495,8/6/2014,2
779,Liberia,National,Cases,554,8/6/2014,0
782,Nigeria,National,Cases,13,8/6/2014,2
785,Sierra Leone,National,Cases,717,8/6/2014,0
788,Guinea,National,Cases,506,8/9/2014,2
791,Liberia,National,Cases,599,8/9/2014,0
794,Nigeria,National,Cases,13,8/9/2014,2
797,Sierra Leone,National,Cases,730,8/9/2014,0
827,Guinea,National,Cases,523,8/14/2014,2
869,Liberia,National,Cases,810,8/14/2014,0
887,Nigeria,National,Cases,12,8/15/2014,2
916,Sierra Leone,National,Cases,830,8/15/2014,0
961,Guinea,National,Cases,543,8/16/2014,2
1004,Liberia,National,Cases,862,8/17/2014,0
1017,Nigeria,National,Cases,15,8/17/2014,2
1046,Sierra Leone,National,Cases,850,8/17/2014,0
1090,Liberia,National,Cases,964,8/18/2014,0
1128,Guinea,National,Cases,599,8/19/2014,2
1171,Liberia,National,Cases,1024,8/19/2014,0
1184,Nigeria,National,Cases,20,8/19/2014,2
1214,Sierra Leone,National,Cases,910,8/19/2014,0
1269,Guinea,National,Cases,607,8/20/2014,2
1326,Liberia,National,Cases,1074,8/20/2014,0
1380,Sierra Leone,National,Cases,902,8/20/2014,0
1410,Nigeria,National,Cases,15,8/21/2014,2
1420,Nigeria,National,Cases,18,8/22/2014,2
1471,Guinea,National,Cases,628,8/23/2014,2
1506,Nigeria,National,Cases,19,8/23/2014,2
1556,Sierra Leone,National,Cases,994,8/23/2014,0
1626,Liberia,National,Cases,"1,378",8/24/2014,0
1696,Sierra Leone,National,Cases,"1,025",8/24/2014,0
1771,Guinea,National,Cases,646,8/25/2014,2
1841,Liberia,National,Cases,1395,8/25/2014,0
1871,Nigeria,National,Cases,15,8/25/2014,2
1921,Sierra Leone,National,Cases,1050,8/25/2014,0
1996,Guinea,National,Cases,661,8/26/2014,2
2066,Liberia,National,Cases,"1,463",8/26/2014,0
2136,Sierra Leone,National,Cases,"1,057",8/26/2014,0
2211,Guinea,National,Cases,663,8/27/2014,2
2246,Nigeria,National,Cases,19,8/27/2014,2
2301,Guinea,National,Cases,690,8/28/2014,2
2376,Liberia,National,Cases,"1,582",8/28/2014,0
2406,Nigeria,National,Cases,19,8/28/2014,2
2461,Sierra Leone,National,Cases,"1,117",8/28/2014,0
2541,Guinea,National,Cases,707,8/29/2014,2
2616,Liberia,National,Cases,"1,631",8/29/2014,0
2643,Senegal,National,Cases,1,8/29/2014,1
2695,Guinea,National,Cases,749,8/30/2014,2
2770,Liberia,National,Cases,"1,673",8/30/2014,0
2800,Nigeria,National,Cases,21,8/30/2014,2
2865,Guinea,National,Cases,771,8/31/2014,2
2940,Liberia,National,Cases,"1,690",8/31/2014,0
3010,Sierra Leone,National,Cases,1216,8/31/2014,0
3112,Guinea,National,Cases,790,9/1/2014,2
3193,Liberia,National,Cases,1763,9/1/2014,0
3223,Nigeria,National,Cases,22,9/1/2014,2
3305,Guinea,National,Cases,812,9/2/2014,2
3395,Liberia,National,Cases,1839,9/2/2014,0
3479,Sierra Leone,National,Cases,1261,9/2/2014,0
3587,Guinea,National,Cases,823,9/3/2014,2
3677,Liberia,National,Cases,"1,863",9/3/2014,0
3761,Sierra Leone,National,Cases,"1,292",9/3/2014,0
3869,Guinea,National,Cases,826,9/4/2014,2
3959,Liberia,National,Cases,1915,9/4/2014,0
4061,Guinea,National,Cases,838,9/5/2014,2
4151,Liberia,National,Cases,"1,968",9/5/2014,0
4193,Senegal,National,Cases,1,9/5/2014,1
4253,Sierra Leone,National,Cases,"1,361",9/5/2014,0
4361,Guinea,National,Cases,862,9/6/2014,2
4451,Liberia,National,Cases,2038,9/6/2014,0
4486,Senegal,National,Cases,1,9/6/2014,1
4546,Sierra Leone,National,Cases,"1,409",9/6/2014,0
4654,Guinea,National,Cases,861,9/7/2014,2
4744,Liberia,National,Cases,"2,073",9/7/2014,0
4780,Nigeria,National,Cases,21,9/7/2014,2
4804,Senegal,National,Cases,3,9/7/2014,1
4870,Liberia,National,Cases,2184,9/8/2014,0
4906,Senegal,National,Cases,2,9/8/2014,1
4981,Guinea,National,Cases,885,9/9/2014,2
5023,Senegal,National,Cases,1,9/9/2014,1
5071,Sierra Leone,National,Cases,"1,478",9/9/2014,0
5173,Guinea,National,Cases,899,9/10/2014,2
5269,Liberia,National,Cases,2407,9/10/2014,0
5305,Nigeria,National,Cases,21,9/10/2014,2
5371,Sierra Leone,National,Cases,"1,509",9/10/2014,0
5479,Guinea,National,Cases,909,9/11/2014,2
5575,Liberia,National,Cases,2527,9/11/2014,0
5659,Sierra Leone,National,Cases,"1,551",9/11/2014,0
5773,Guinea,National,Cases,913,9/12/2014,2
5815,Senegal,National,Cases,1,9/12/2014,1
5875,Sierra Leone,National,Cases,"1,586",9/12/2014,0
5989,Guinea,National,Cases,936,9/13/2014,2
6031,Nigeria,National,Cases,21,9/13/2014,2
6049,Senegal,National,Cases,1,9/13/2014,1
6133,Guinea,National,Cases,942,9/14/2014,2
6229,Liberia,National,Cases,"2,712",9/14/2014,0
6445,Nigeria,National,Cases,21,9/15/2014,2
6463,Senegal,National,Cases,1,9/15/2014,1
6547,Guinea,National,Cases,964,9/16/2014,2
6679,Nigeria,National,Cases,21,9/16/2014,2
6697,Senegal,National,Cases,1,9/16/2014,1
6811,Sierra Leone,National,Cases,1735,9/16/2014,0
6812,Sierra Leone,National,Cases,"1,735",9/16/2014,0
6961,Guinea,National,Cases,965,9/17/2014,2
7099,Senegal,National,Cases,1,9/17/2014,1
7159,Sierra Leone,National,Cases,"1,753",9/17/2014,0
7201,Nigeria,National,Cases,20,9/18/2014,2
7267,Sierra Leone,National,Cases,"1,791",9/18/2014,0
7381,Guinea,National,Cases,989,9/19/2014,2
7483,Liberia,National,Cases,"3,139",9/19/2014,0
7519,Nigeria,National,Cases,20,9/19/2014,2
7585,Sierra Leone,National,Cases,"1,813",9/19/2014,0
7705,Guinea,National,Cases,"1,008",9/20/2014,2
7807,Liberia,National,Cases,"3,074",9/20/2014,0
7843,Nigeria,National,Cases,20,9/20/2014,2
7861,Senegal,National,Cases,1,9/20/2014,1
7921,Sierra Leone,National,Cases,1876,9/20/2014,0
8041,Guinea,National,Cases,1022,9/21/2014,2
8143,Liberia,National,Cases,3272,9/21/2014,0
8179,Nigeria,National,Cases,20,9/21/2014,2
8245,Sierra Leone,National,Cases,1940,9/21/2014,0
8365,Guinea,National,Cases,"1,048",9/22/2014,2
8467,Liberia,National,Cases,3362,9/22/2014,0
8551,Sierra Leone,National,Cases,"1,967",9/22/2014,0
8671,Guinea,National,Cases,"1,074",9/23/2014,2
8773,Liberia,National,Cases,"3,450",9/23/2014,0
8809,Nigeria,National,Cases,20,9/23/2014,2
8875,Sierra Leone,National,Cases,"2,021",9/23/2014,0
8917,Senegal,National,Cases,1,9/24/2014,1
8977,Sierra Leone,National,Cases,"2,092",9/24/2014,0
9103,Guinea,National,Cases,"1,103",9/25/2014,2
9205,Liberia,National,Cases,"3,556",9/25/2014,0
9241,Nigeria,National,Cases,20,9/25/2014,2
9259,Senegal,National,Cases,1,9/25/2014,1
9319,Sierra Leone,National,Cases,"2,120",9/25/2014,0
9421,Liberia,National,Cases,"3,627",9/26/2014,0
9505,Sierra Leone,National,Cases,"2,149",9/26/2014,2
9607,Liberia,National,Cases,"3,664",9/27/2014,0
9691,Sierra Leone,National,Cases,"2,208",9/27/2014,0
9817,Guinea,National,Cases,"1,157",9/28/2014,2
9919,Liberia,National,Cases,"3,688",9/28/2014,0
10003,Sierra Leone,National,Cases,"2,317",9/28/2014,0
10129,Guinea,National,Cases,"1,169",9/29/2014,2
10231,Liberia,National,Cases,"3,778",9/29/2014,0
10267,Nigeria,National,Cases,20,9/29/2014,2
10285,Senegal,National,Cases,1,9/29/2014,1
10345,Sierra Leone,National,Cases,"2,407",9/29/2014,0
10477,Guinea,National,Cases,"1,179",9/30/2014,2
10579,Liberia,National,Cases,"3,826",9/30/2014,0
10615,Nigeria,National,Cases,20,9/30/2014,2
10633,Senegal,National,Cases,1,9/30/2014,1
10693,Sierra Leone,National,Cases,"2,437",9/30/2014,0
10825,Guinea,National,Cases,"1,199",10/1/2014,2
10927,Liberia,National,Cases,"3,890",10/1/2014,0
11011,Sierra Leone,National,Cases,"2,480",10/1/2014,0
11113,Liberia,National,Cases,"3,921",10/2/2014,0
11209,Liberia,National,Cases,"3,879",10/3/2014,0
11293,Sierra Leone,National,Cases,"2,572",10/3/2014,0
11395,Liberia,National,Cases,"3,921",10/4/2014,0
11479,Sierra Leone,National,Cases,"2,727",10/4/2014,0
11581,Liberia,National,Cases,"3,949",10/5/2014,0
11707,Guinea,National,Cases,"1,350",10/7/2014,2
11845,Guinea,National,Cases,"1,383",10/8/2014,2
11935,Sierra Leone,National,Cases,"2,950",10/8/2014,0
12073,Guinea,National,Cases,"1,405",10/9/2014,2
12175,Liberia,National,Cases,"4,190",10/9/2014,0
12307,Guinea,National,Cases,"1,416",10/10/2014,2
12376,Liberia,National,Cases,"4,209",10/10/2014,0
12445,Sierra Leone,National,Cases,"3,062",10/10/2014,0
12577,Guinea,National,Cases,"1,441",10/11/2014,2
12646,Liberia,National,Cases,"4,249",10/11/2014,0
12715,Sierra Leone,National,Cases,"3,187",10/11/2014,0
12853,Guinea,National,Cases,"1,471",10/12/2014,2
12922,Liberia,National,Cases,"4,255",10/12/2014,0
12991,Sierra Leone,National,Cases,"3,252",10/12/2014,0
13141,Guinea,National,Cases,"1,483",10/13/2014,2
13210,Liberia,National,Cases,"4,262",10/13/2014,0
13279,Sierra Leone,National,Cases,"3,296",10/13/2014,0
13429,Guinea,National,Cases,"1,519",10/14/2014,2
13519,Sierra Leone,National,Cases,"3,410",10/14/2014,0
13586,Sierra Leone,National,Cases,"3,449",10/15/2014,0
13715,Guinea,National,Cases,"1,528",10/15/2014,2
13871,Guinea,National,Cases,"1,479",10/16/2014,2
13973,Liberia,National,Cases,"4,440",10/16/2014,0
14057,Sierra Leone,National,Cases,"3,508",10/16/2014,0
14207,Guinea,National,Cases,"1,501",10/17/2014,2
14309,Liberia,National,Cases,"4,607",10/17/2014,0
14393,Sierra Leone,National,Cases,"3,560",10/17/2014,0
14543,Guinea,National,Cases,"1,532",10/18/2014,2
14645,Liberia,National,Cases,"4,665",10/18/2014,0
14729,Sierra Leone,National,Cases,"3,624",10/18/2014,0
14799,Guinea,National,Cases,"1,540",10/19/2014,2
14848,Liberia,National,Cases,"4,693",10/19/2014,0
14917,Sierra Leone,National,Cases,"3,706",10/19/2014,0
14993,Guinea,National,Cases,"1,547",10/20/2014,2
15042,Liberia,National,Cases,"4,744",10/20/2014,0
15111,Sierra Leone,National,Cases,"3,786",10/20/2014,0
15267,Guinea,National,Cases,"1,553",10/21/2014,2
15336,Liberia,National,Cases,"4,772",10/21/2014,0
15405,Sierra Leone,National,Cases,"3,841",10/21/2014,0
15561,Guinea,National,Cases,"1,575",10/22/2014,2
15663,Liberia,National,Cases,"6,166",10/22/2014,0
15747,Sierra Leone,National,Cases,"3,896",10/22/2014,0
15903,Guinea,National,Cases,"1,608",10/23/2014,2
16005,Liberia,National,Cases,"6,248",10/23/2014,0
16089,Sierra Leone,National,Cases,"3,963",10/23/2014,0
16245,Guinea,National,Cases,"1,598",10/24/2014,2
16347,Liberia,National,Cases,"6,253",10/24/2014,0
16385,Mali,National,Cases,1,10/24/2014,1
16443,Sierra Leone,National,Cases,"4,017",10/24/2014,0
16599,Guinea,National,Cases,"1,612",10/25/2014,2
16701,Liberia,National,Cases,"6,267",10/25/2014,0
16743,Mali,National,Cases,1,10/25/2014,1
16801,Sierra Leone,National,Cases,"4,130",10/25/2014,0
16957,Guinea,National,Cases,"1,631",10/26/2014,2
17005,Mali,National,Cases,1,10/26/2014,1
17063,Sierra Leone,National,Cases,"4,200",10/26/2014,0
17219,Guinea,National,Cases,"1,647",10/27/2014,2
17321,Liberia,National,Cases,"6,239",10/27/2014,0
17363,Mali,National,Cases,1,10/27/2014,1
17421,Sierra Leone,National,Cases,"4,330",10/27/2014,0
17577,Guinea,National,Cases,"1,661",10/28/2014,2
17679,Liberia,National,Cases,"6,398",10/28/2014,0
17727,Mali,National,Cases,1,10/28/2014,1
17787,Sierra Leone,National,Cases,"4,392",10/28/2014,0
17943,Guinea,National,Cases,"1,667",10/29/2014,2
18045,Liberia,National,Cases,"6,454",10/29/2014,0
18105,Mali,National,Cases,1,10/29/2014,1
18237,Guinea,National,Cases,"1,675",10/30/2014,2
18339,Liberia,National,Cases,"6,485",10/30/2014,0
18423,Sierra Leone,National,Cases,"4,487",10/30/2014,0
18579,Guinea,National,Cases,"1,688",10/31/2014,2
18681,Liberia,National,Cases,"6,525",10/31/2014,0
18765,Sierra Leone,National,Cases,"4,611",10/31/2014,0
18921,Guinea,National,Cases,"1,700",11/1/2014,2
19011,Sierra Leone,National,Cases,"4,686",11/1/2014,0
19167,Guinea,National,Cases,"1,731",11/2/2014,2
19269,Liberia,National,Cases,"6,524",11/2/2014,0
19353,Sierra Leone,National,Cases,"4,759",11/2/2014,0
19509,Guinea,National,Cases,"1,760",11/3/2014,2
19611,Liberia,National,Cases,"6,562",11/3/2014,0
19761,Guinea,National,Cases,"1,744",11/4/2014,2
19863,Liberia,National,Cases,"6,619",11/4/2014,0
20013,Guinea,National,Cases,"1,777",11/5/2014,2
20079,Mali,National,Cases,1,11/5/2014,1
20211,Guinea,National,Cases,"1,818",11/6/2014,2
20313,Liberia,National,Cases,"6,278",11/6/2014,0
20397,Sierra Leone,National,Cases,"4,962",11/6/2014,0
20553,Guinea,National,Cases,"1,825",11/7/2014,2
20655,Liberia,National,Cases,"6,776",11/7/2014,0
20739,Sierra Leone,National,Cases,"5,019",11/7/2014,0
20895,Guinea,National,Cases,"1,835",11/8/2014,2
20997,Liberia,National,Cases,"6,822",11/8/2014,0
21081,Sierra Leone,National,Cases,"5,222",11/8/2014,0
21237,Guinea,National,Cases,"1,878",11/9/2014,2
