,Country,Localite,Category,Value,Date,Healthcare Quality
21327,Sierra Leone,National,Cases,"4,435",11/9/2014,0
21483,Guinea,National,Cases,"1,902",11/10/2014,2
21573,Sierra Leone,National,Cases,"5,494",11/10/2014,0
21729,Guinea,National,Cases,"1,919",11/11/2014,2
21819,Sierra Leone,National,Cases,"4,617",11/11/2014,0
21975,Guinea,National,Cases,"1,928",11/12/2014,2
22065,Mali,National,Cases,3,11/12/2014,1
22131,Sierra Leone,National,Cases,"5,682",11/12/2014,0
22287,Guinea,National,Cases,"1,924",11/13/2014,2
22389,Liberia,National,Cases,"7,009",11/13/2014,0
22473,Sierra Leone,National,Cases,"5,789",11/13/2014,0
22629,Guinea,National,Cases,"1,936",11/14/2014,2
22719,Mali,National,Cases,6,11/14/2014,1
22785,Sierra Leone,National,Cases,"5,904",11/14/2014,0
22941,Guinea,National,Cases,"1,958",11/15/2014,2
23031,Mali,National,Cases,6,11/15/2014,1
23097,Sierra Leone,National,Cases,"5,970",11/15/2014,0
23199,Liberia,National,Cases,"7,082",11/16/2014,0
23283,Sierra Leone,National,Cases,"6,073",11/16/2014,0
23439,Guinea,National,Cases,"2,003",11/17/2014,2
23529,Sierra Leone,National,Cases,"6,137",11/17/2014,0
23685,Guinea,National,Cases,"2,047",11/18/2014,2
23787,Liberia,National,Cases,"7,084",11/18/2014,0
23871,Sierra Leone,National,Cases,"6,190",11/18/2014,0
24027,Guinea,National,Cases,"2,055",11/19/2014,2
24129,Liberia,National,Cases,"7,017",11/19/2014,0
24213,Mali,National,Cases,6,11/19/2014,1
24279,Sierra Leone,National,Cases,"6,261",11/19/2014,0
24435,Guinea,National,Cases,"2,065",11/20/2014,2
24537,Liberia,National,Cases,"7,161",11/20/2014,0
24621,Sierra Leone,National,Cases,"6,391",11/20/2014,0
24777,Guinea,National,Cases,"2,094",11/21/2014,2
24879,Liberia,National,Cases,"7,165",11/21/2014,0
24963,Sierra Leone,National,Cases,"6,460",11/21/2014,0
25119,Guinea,National,Cases,"2,112",11/22/2014,2
25221,Liberia,National,Cases,"7,168",11/22/2014,0
25305,Sierra Leone,National,Cases,"6,535",11/22/2014,0
25461,Guinea,National,Cases,"2,134",11/23/2014,2
25563,Liberia,National,Cases,"7,196",11/23/2014,0
25647,Mali,National,Cases,8,11/23/2014,1
25713,Sierra Leone,National,Cases,"6,599",11/23/2014,0
25869,Guinea,National,Cases,"2,100",11/24/2014,2
25971,Liberia,National,Cases,"7,244",11/24/2014,0
26055,Mali,National,Cases,8,11/24/2014,1
26121,Sierra Leone,National,Cases,"6,714",11/24/2014,0
26277,Guinea,National,Cases,"2,123",11/25/2014,2
26367,Mali,National,Cases,8,11/25/2014,1
26433,Sierra Leone,National,Cases,"6,802",11/25/2014,0
26523,Sierra Leone,National,Cases,"6,911",11/26/2014,0
26663,Guinea,National,Cases,"2,133",11/26/2014,2
26789,Sierra Leone,National,Cases,"7,021",11/27/2014,0
26879,Sierra Leone,National,Cases,"7,109",11/28/2014,0
26969,Sierra Leone,National,Cases,"7,226",11/29/2014,0
27089,Guinea,National,Cases,"2,160",11/29/2014,2
27220,Liberia,National,Cases,"7,254",11/25/2014,0
27316,Liberia,National,Cases,"7,278",11/26/2014,0
27412,Liberia,National,Cases,"7,278",11/27/2014,0
27508,Liberia,National,Cases,"7,635",11/28/2014,0
27599,Sierra Leone,National,Cases,"7,312",11/30/2014,0
27719,Guinea,National,Cases,"2,145",11/27/2014,2
27875,Guinea,National,Cases,"2,155",11/28/2014,2
28031,Guinea,National,Cases,"2,164",11/30/2014,2
28157,Sierra Leone,National,Cases,"7,420",12/1/2014,0
28247,Sierra Leone,National,Cases,"7,551",12/2/2014,0
28342,Liberia,National,Cases,"7,650",11/29/2014,0
28438,Liberia,National,Cases,"7,653",11/30/2014,0
28534,Liberia,National,Cases,"7,675",12/1/2014,0
28655,Guinea,National,Cases,"2,186",12/2/2014,2
28786,Liberia,National,Cases,"7,690",12/2/2014,0
28882,Liberia,National,Cases,"7,719",12/3/2014,0
29003,Guinea,National,Cases,"2,192",12/3/2014,2
29159,Guinea,National,Cases,"2,255",12/4/2014,2
29315,Guinea,National,Cases,"2,269",12/5/2014,2
29471,Guinea,National,Cases,"2,283",12/6/2014,2
29627,Guinea,National,Cases,"2,292",12/7/2014,2
29783,Guinea,National,Cases,"2,339",12/9/2014,2
29939,Guinea,National,Cases,"2,394",12/13/2014,2
30065,Sierra Leone,National,Cases,"7,676",12/4/2014,0
30155,Sierra Leone,National,Cases,"7,754",12/5/2014,0
30245,Sierra Leone,National,Cases,"7,798",12/6/2014,0
30335,Sierra Leone,National,Cases,"7,897",12/7/2014,0
30425,Sierra Leone,National,Cases,"7,955",12/8/2014,0
30515,Sierra Leone,National,Cases,"8,014",12/9/2014,0
30605,Sierra Leone,National,Cases,"8,069",12/10/2014,0
30695,Sierra Leone,National,Cases,"8,152",12/11/2014,0
30785,Sierra Leone,National,Cases,"8,201",12/12/2014,0
30875,Sierra Leone,National,Cases,"8,273",12/13/2014,0
30965,Sierra Leone,National,Cases,"8,356",12/14/2014,0
31060,Liberia,National,Cases,"7,719",12/4/2014,0
31156,Liberia,National,Cases,"7,731",12/5/2014,0
31252,Liberia,National,Cases,"7,735",12/5/2014,0
31348,Liberia,National,Cases,"7,765",12/6/2014,0
31444,Liberia,National,Cases,"7,786",12/7/2014,0
31540,Liberia,National,Cases,"7,797",12/8/2014,0
31636,Liberia,National,Cases,"7,812",12/9/2014,0
31732,Liberia,National,Cases,"7,819",12/11/2014,0
31828,Liberia,National,Cases,"7,828",12/12/2014,0
31924,Liberia,National,Cases,"7,835",12/13/2014,0
32020,Liberia,National,Cases,"7,819",12/14/2014,0
32111,Sierra Leone,National,Cases,"8,428",12/15/2014,0
32201,Sierra Leone,National,Cases,"8,488",12/16/2014,0
32291,Sierra Leone,National,Cases,"8,759",12/17/2014,0
32386,Liberia,National,Cases,"7,823",12/15/2014,0
32482,Liberia,National,Cases,"7,822",12/16/2014,0
32578,Liberia,National,Cases,"7,815",12/17/2014,0
32674,Liberia,National,Cases,"7,830",12/18/2014,0
32765,Sierra Leone,National,Cases,"8,832",12/18/2014,0
32855,Sierra Leone,National,Cases,"8,880",12/19/2014,0
32945,Sierra Leone,National,Cases,"8,939",12/20/2014,0
33035,Sierra Leone,National,Cases,"9,004",12/21/2014,0
33155,Guinea,National,Cases,"2,430",12/15/2014,2
33315,Guinea,National,Cases,"2,453",12/16/2014,2
33477,Guinea,National,Cases,"2,482",12/17/2014,2
33639,Guinea,National,Cases,"2,502",12/18/2014,2
33801,Guinea,National,Cases,"2,557",12/19/2014,2
33963,Guinea,National,Cases,"2,571",12/20/2014,2
34128,Guinea,National,Cases,"2,597",12/21/2014,2
34296,Guinea,National,Cases,"2,606",12/22/2014,2
34464,Guinea,National,Cases,"2,624",12/23/2014,2
34632,Guinea,National,Cases,"2,630",12/24/2014,2
34804,Guinea,National,Cases,"2,659",12/25/2014,2
34978,Guinea,National,Cases,"2,670",12/26/2014,2
35152,Guinea,National,Cases,"2,695",12/27/2014,2
35284,Sierra Leone,National,Cases,"9,079",12/22/2014,0
35374,Sierra Leone,National,Cases,"9,155",12/23/2014,0
35464,Sierra Leone,National,Cases,"9,203",12/24/2014,0
35554,Sierra Leone,National,Cases,"9,276",12/25/2014,0
35644,Sierra Leone,National,Cases,"9,339",12/26/2014,0
35734,Sierra Leone,National,Cases,"9,409",12/27/2014,0
35824,Sierra Leone,National,Cases,"9,446",12/28/2014,0
35914,Sierra Leone,National,Cases,"9,546",12/29/2014,0
36009,Liberia,National,Cases,"7,852",12/19/2014,0
36105,Liberia,National,Cases,"7,862",12/20/2014,0
36201,Liberia,National,Cases,"7,876",12/21/2014,0
36297,Liberia,National,Cases,"7,922",12/22/2014,0
36393,Liberia,National,Cases,"7,938",12/23/2014,0
36489,Liberia,National,Cases,"7,977",12/24/2014,0
36585,Liberia,National,Cases,"7,987",12/25/2014,0
36681,Liberia,National,Cases,"8,002",12/26/2014,0
36772,Sierra Leone,National,Cases,"9,605",12/30/2014,0
36862,Sierra Leone,National,Cases,"9,633",12/31/2014,0
36952,Sierra Leone,National,Cases,"9,683",1/1/2015,0
37042,Sierra Leone,National,Cases,"9,719",1/2/2015,0
37132,Sierra Leone,National,Cases,"9,772",1/3/2015,0
37227,Liberia,National,Cases,"8,012",12/27/2014,0
37323,Liberia,National,Cases,"8,017",12/28/2014,0
37419,Liberia,National,Cases,"8,044",12/29/2014,0
37515,Liberia,National,Cases,"8,087",12/30/2014,0
37611,Liberia,National,Cases,"8,115",12/31/2014,0
37744,Guinea,National,Cases,"2,706",12/28/2014,2
37918,Guinea,National,Cases,"2,730",12/29/2014,2
38092,Guinea,National,Cases,"2,739",12/30/2014,2
38266,Guinea,National,Cases,"2,729",12/31/2014,2
38440,Guinea,National,Cases,"2,750",1/1/2015,2
38613,Guinea,National,Cases,"2,760",1/2/2015,2
38787,Guinea,National,Cases,"2,769",1/3/2015,2
38961,Guinea,National,Cases,"2,775",1/4/2015,2
39093,Sierra Leone,National,Cases,"9,780",1/4/2015,0
39183,Sierra Leone,National,Cases,"9,890",1/5/2015,0
39278,Liberia,National,Cases,"8,128",1/1/2015,0
39374,Liberia,National,Cases,"8,153",1/2/2015,0
39465,Sierra Leone,National,Cases,"9,930",1/6/2015,0
39597,Guinea,National,Cases,"2,776",1/5/2015,2
39729,Sierra Leone,National,Cases,"9,973",1/7/2015,0
39824,Liberia,National,Cases,"8,162",1/3/2015,0
39920,Liberia,National,Cases,"8,170",1/4/2015,0
40016,Liberia,National,Cases,"8,218",1/5/2015,0
40112,Liberia,National,Cases,"8,256",1/6/2015,0
40243,Guinea,National,Cases,"2,793",1/7/2015,2
40411,Guinea,National,Cases,"2,797",1/8/2015,2
40579,Guinea,National,Cases,"2,798",1/9/2015,2
40747,Guinea,National,Cases,"2,799",1/10/2015,2
40877,Sierra Leone,National,Cases,"10,009",1/8/2015,0
40967,Sierra Leone,National,Cases,"10,056",1/9/2015,0
41057,Sierra Leone,National,Cases,"10,094",1/10/2015,0
41147,Sierra Leone,National,Cases,"10,124",1/11/2015,0
41237,Sierra Leone,National,Cases,"10,150",1/12/2015,0
41327,Sierra Leone,National,Cases,"10,186",1/13/2015,0
41417,Sierra Leone,National,Cases,"10,216",1/14/2015,0
41507,Sierra Leone,National,Cases,"10,251",1/15/2015,0
41597,Sierra Leone,National,Cases,"10,286",1/16/2015,0
41687,Sierra Leone,National,Cases,"10,306",1/17/2015,0
41811,Guinea,National,Cases,"2,806",1/11/2015,2
41973,Guinea,National,Cases,"2,825",1/13/2015,2
42135,Guinea,National,Cases,"2,822",1/14/2015,2
42297,Guinea,National,Cases,"2,865",1/15/2015,2
42459,Guinea,National,Cases,"2,868",1/16/2015,2
42621,Guinea,National,Cases,"2,873",1/17/2015,2
42783,Guinea,National,Cases,"2,871",1/18/2015,2
42945,Guinea,National,Cases,"2,873",1/19/2015,2
43073,Sierra Leone,National,Cases,"10,340",1/18/2015,0
43163,Sierra Leone,National,Cases,"10,362",1/19/2015,0
43258,Liberia,National,Cases,"8,316",1/10/2015,0
43354,Liberia,National,Cases,"8,322",1/11/2015,0
43450,Liberia,National,Cases,"8,353",1/12/2015,0
43546,Liberia,National,Cases,"8,377",1/13/2015,0
43642,Liberia,National,Cases,"8,396",1/14/2015,0
43738,Liberia,National,Cases,"8,423",1/15/2015,0
43834,Liberia,National,Cases,"8,435",1/16/2015,0
43930,Liberia,National,Cases,"8,447",1/17/2015,0
44026,Liberia,National,Cases,"8,462",1/18/2015,0
44151,Guinea,National,Cases,"2,873",1/20/2015,2
44313,Guinea,National,Cases,"2,881",1/21/2015,2
44441,Sierra Leone,National,Cases,"10,400",1/20/2015,0
44531,Sierra Leone,National,Cases,"10,417",1/21/2015,0
44655,Guinea,National,Cases,"2,893",1/22/2015,2
44821,Guinea,National,Cases,"2,896",1/23/2015,2
44989,Guinea,National,Cases,"2,909",1/24/2015,2
45119,Sierra Leone,National,Cases,"10,457",1/22/2015,0
45209,Sierra Leone,National,Cases,"10,471",1/23/2015,0
45299,Sierra Leone,National,Cases,"10,491",1/24/2015,0
45389,Sierra Leone,National,Cases,"10,518",1/25/2015,0
45484,Liberia,National,Cases,"8,486",1/19/2015,0
45580,Liberia,National,Cases,"8,507",1/20/2015,0
45709,Guinea,National,Cases,"2,917",1/25/2015,2
45881,Guinea,National,Cases,"2,921",1/26/2015,2
46055,Guinea,National,Cases,"2,920",1/27/2015,2
46187,Sierra Leone,National,Cases,"10,537",1/26/2015,0
46277,Sierra Leone,National,Cases,"10,561",1/27/2015,0
46372,Liberia,National,Cases,"8,704",1/31/2015,0
46505,Guinea,National,Cases,"2,959",1/31/2015,2
46637,Sierra Leone,National,Cases,"10,637",1/29/2015,0
46769,Guinea,National,Cases,"2,926",1/28/2015,2
46947,Guinea,National,Cases,"2,928",1/29/2015,2
47127,Guinea,National,Cases,"2,932",1/30/2015,2
47266,Liberia,National,Cases,"8,592",1/24/2015,0
47362,Liberia,National,Cases,"8,603",1/25/2015,0
47458,Liberia,National,Cases,"8,649",1/28/2015,0
47554,Liberia,National,Cases,"8,666",1/29/2015,0
47650,Liberia,National,Cases,"8,704",1/31/2015,0
47746,Liberia,National,Cases,"8,720",2/1/2015,0
47842,Liberia,National,Cases,"8,738",2/1/2015,0
47938,Liberia,National,Cases,"8,812",2/5/2015,0
48034,Liberia,National,Cases,"8,852",2/6/2015,0
48130,Liberia,National,Cases,"8,859",2/7/2015,0
48221,Sierra Leone,National,Cases,"7,552",1/31/2015,0
48311,Sierra Leone,National,Cases,"6,248",2/2/2015,0
48401,Sierra Leone,National,Cases,"6,261",2/3/2015,0
48491,Sierra Leone,National,Cases,"6,286",2/4/2015,0
48581,Sierra Leone,National,Cases,"6,306",2/5/2015,0
48671,Sierra Leone,National,Cases,"6,353",2/6/2015,0
48761,Sierra Leone,National,Cases,"10,905",2/8/2015,0
48851,Sierra Leone,National,Cases,"6,388",2/9/2015,0
48941,Sierra Leone,National,Cases,"10,987",2/10/2015,0
49036,Liberia,National,Cases,"8,864",2/8/2015,0
49132,Liberia,National,Cases,"8,905",2/9/2015,0
49269,Guinea,National,Cases,"2,959",1/31/2015,2
49449,Guinea,National,Cases,"2,975",2/1/2015,2
49629,Guinea,National,Cases,"2,986",2/2/2015,2
49763,Sierra Leone,National,Cases,"11,010",2/11/2015,0
49853,Sierra Leone,National,Cases,"11,025",2/12/2015,0
49943,Sierra Leone,National,Cases,"11,059",2/13/2015,0
50033,Sierra Leone,National,Cases,"11,074",2/14/2015,0
50123,Sierra Leone,National,Cases,"11,103",2/15/2015,0
50213,Sierra Leone,National,Cases,"11,117",2/16/2015,0
50303,Sierra Leone,National,Cases,"11,155",2/17/2015,0
50393,Sierra Leone,National,Cases,"11,183",2/18/2015,0
50483,Sierra Leone,National,Cases,"11,200",2/19/2015,0
50573,Sierra Leone,National,Cases,"11,227",2/20/2015,0
50663,Sierra Leone,National,Cases,"11,253",2/21/2015,0
50753,Sierra Leone,National,Cases,"11,276",2/22/2015,0
50843,Sierra Leone,National,Cases,"5,637",2/24/2015,0
50933,Sierra Leone,National,Cases,"11,316",2/25/2015,0
51023,Sierra Leone,National,Cases,"8,402",2/26/2015,0
51113,Sierra Leone,National,Cases,"9,477",2/28/2015,0
51203,Sierra Leone,National,Cases,"9,491",3/1/2015,0
51293,Sierra Leone,National,Cases,"11,440",3/2/2015,0
51383,Sierra Leone,National,Cases,"11,452",3/3/2015,0
51473,Sierra Leone,National,Cases,"11,471",3/4/2015,0
51563,Sierra Leone,National,Cases,"8,521",3/5/2015,0
51653,Sierra Leone,National,Cases,"11,534",3/6/2015,0
51743,Sierra Leone,National,Cases,"10,624",3/8/2015,0
51833,Sierra Leone,National,Cases,"11,619",3/9/2015,0
51923,Sierra Leone,National,Cases,"10,344",3/10/2015,0
52013,Sierra Leone,National,Cases,"11,651",3/11/2015,0
52149,Guinea,National,Cases,"2,988",2/3/2015,2
52337,Guinea,National,Cases,"2,993",2/4/2015,2
52529,Guinea,National,Cases,"3,005",2/5/2015,2
52721,Guinea,National,Cases,"3,024",2/6/2015,2
52913,Guinea,National,Cases,"3,042",2/7/2015,2
53105,Guinea,National,Cases,"3,081",2/10/2015,2
53297,Guinea,National,Cases,"3,083",2/11/2015,2
53489,Guinea,National,Cases,"3,090",2/12/2015,2
53681,Guinea,National,Cases,"3,099",2/13/2015,2
53873,Guinea,National,Cases,"3,101",2/14/2015,2
54061,Guinea,National,Cases,"3,113",2/16/2015,2
54247,Guinea,National,Cases,"3,115",2/17/2015,2
54433,Guinea,National,Cases,"3,120",2/18/2015,2
54619,Guinea,National,Cases,"3,131",2/19/2015,2
54805,Guinea,National,Cases,"3,149",2/20/2015,2
54991,Guinea,National,Cases,"3,155",2/21/2015,2
55177,Guinea,National,Cases,"3,155",1/22/2015,2
55363,Guinea,National,Cases,"3,175",2/24/2015,2
55549,Guinea,National,Cases,"3,190",2/25/2015,2
55735,Guinea,National,Cases,"3,197",2/26/2015,2
55921,Guinea,National,Cases,"3,197",2/27/2015,2
56107,Guinea,National,Cases,"3,205",2/28/2015,2
56293,Guinea,National,Cases,"3,219",3/1/2015,2
56479,Guinea,National,Cases,"3,230",3/2/2015,2
56665,Guinea,National,Cases,"3,237",3/3/2015,2
56851,Guinea,National,Cases,"3,248",3/4/2015,2
57037,Guinea,National,Cases,"3,259",3/5/2015,2
57223,Guinea,National,Cases,"3,263",3/6/2015,2
57359,Sierra Leone,National,Cases,"11,670",3/12/2015,0
57449,Sierra Leone,National,Cases,"11,681",3/13/2015,0
57539,Sierra Leone,National,Cases,"11,696",3/14/2015,0
57629,Sierra Leone,National,Cases,"10,438",3/16/2015,0
57719,Sierra Leone,National,Cases,"11,743",3/17/2015,0
57809,Sierra Leone,National,Cases,"11,753",3/18/2015,0
57899,Sierra Leone,National,Cases,"11,776",3/20/2015,0
57989,Sierra Leone,National,Cases,"10,746",3/21/2015,0
58079,Sierra Leone,National,Cases,"10,759",3/22/2015,0
58169,Sierra Leone,National,Cases,"10,771",3/23/2015,0
58259,Sierra Leone,National,Cases,"11,828",3/24/2015,0
58349,Sierra Leone,National,Cases,"11,840",3/25/2015,0
58439,Sierra Leone,National,Cases,"11,863",3/26/2015,0
58529,Sierra Leone,National,Cases,"11,881",3/27/2015,0
58619,Sierra Leone,National,Cases,"11,890",3/28/2015,0
